id,school,abbreviation,nickname,mascot,full_name,classification,conference_id,conference,conference_division,home_venue_id,home_venue,venue_capacity,grass,city,state,zip,country_code,location,elevation,timezone
344,Mississippi State,MSST,Mississippi St,Bulldogs,Mississippi State Bulldogs,fbs,8,SEC,,3693.0,Davis Wade Stadium,61337.0,True,Starkville,MS,39762,US,"(33.4563403,-88.7933652)",110.2742081,America/Chicago
142,Missouri,MIZ,Missouri,Tigers,Missouri Tigers,fbs,8,SEC,,3838.0,Memorial Stadium,71168.0,False,Columbia,MO,65211,US,"(38.9358491,-92.3332009)",212.6865692,America/Chicago
2623,Missouri State,MOST,Missouri St,Bears,Missouri State Bears,fbs,12,Conference USA,,3878.0,Plaster Sports Complex,17337.0,False,Springfield,MO,65897,US,"(37.1976229,-93.2798119)",402.368103,America/Chicago
2426,Navy,NAVY,Navy,Midshipmen,Navy Midshipmen,fbs,151,American Athletic,,3852.0,Navy-Marine Corps Memorial Stadium,34000.0,False,Annapolis,MD,21402,US,"(38.9846985,-76.5076335)",10.74990082,America/New_York
152,NC State,NCSU,NC State,Wolfpack,NC State Wolfpack,fbs,1,ACC,,3670.0,Carter-Finley Stadium,58000.0,True,Raleigh,NC,27695,US,"(35.8008001,-78.7195655)",117.0089951,America/New_York
158,Nebraska,NEB,Nebraska,Cornhuskers,Nebraska Cornhuskers,fbs,5,Big Ten,,3834.0,"Memorial Stadium (Lincoln, NE)",85458.0,False,Lincoln,NE,68588,US,"(40.820682,-96.705594)",354.9318848,America/Chicago
2440,Nevada,NEV,Nevada,Wolf Pack,Nevada Wolf Pack,fbs,17,Mountain West,,3816.0,Mackay Stadium,27000.0,False,Reno,NV,89557,US,"(39.5469459,-119.8175435)",1406.57605,America/Los_Angeles
167,New Mexico,UNM,New Mexico,Lobos,New Mexico Lobos,fbs,17,Mountain West,,3971.0,University Stadium (NM),39224.0,False,Albuquerque,NM,87131,US,"(35.0669479,-106.6283225)",1554.471924,America/Denver
166,New Mexico State,NMSU,New Mexico St,Aggies,New Mexico State Aggies,fbs,12,Conference USA,,3601.0,Aggie Memorial Stadium,28853.0,False,Las Cruces,NM,88003,US,"(32.2796202,-106.7411148)",1208.201294,America/Denver
153,North Carolina,UNC,North Carolina,Tar Heels,North Carolina Tar Heels,fbs,1,ACC,,3787.0,Kenan Stadium,50500.0,False,Chapel Hill,NC,27515,US,"(35.9069294,-79.0478889)",127.7569809,America/New_York
2459,Northern Illinois,NIU,N Illinois,Huskies,Northern Illinois Huskies,fbs,15,Mid-American,,3764.0,Huskie Stadium,23595.0,False,DeKalb,IL,60115,US,"(41.9339586,-88.7778357)",267.4530029,America/Chicago
249,North Texas,UNT,North Texas,Mean Green,North Texas Mean Green,fbs,151,American Athletic,,3825.0,DATCU Stadium,30850.0,False,Denton,TX,76210,US,"(33.203899,-97.159245)",198.6871948,America/Chicago
77,Northwestern,NU,Northwestern,Wildcats,Northwestern Wildcats,fbs,5,Big Ten,,3911.0,Ryan Field,47130.0,True,Evanston,IL,60208,US,"(42.0653994,-87.6924751)",181.2376099,America/Chicago
87,Notre Dame,ND,Notre Dame,Fighting Irish,Notre Dame Fighting Irish,fbs,18,FBS Independents,,3855.0,Notre Dame Stadium,80795.0,False,Notre Dame,IN,46556,US,"(41.698378,-86.2339425)",222.645401,America/Indiana/Indianapolis
195,Ohio,OHIO,Ohio,Bobcats,Ohio Bobcats,fbs,15,Mid-American,,3876.0,Peden Stadium,24000.0,False,Athens,OH,45701,US,"(39.3212794,-82.1034315)",194.230896,America/New_York
194,Ohio State,OSU,Ohio State,Buckeyes,Ohio State Buckeyes,fbs,5,Big Ten,,3861.0,Ohio Stadium,102780.0,False,Columbus,OH,43210,US,"(40.0016447,-83.0197266)",216.6770325,America/New_York
201,Oklahoma,OU,Oklahoma,Sooners,Oklahoma Sooners,fbs,8,SEC,,3835.0,"Memorial Stadium (Norman, OK)",86112.0,True,Norman,OK,73019,US,"(35.2058537,-97.4423145)",355.0962524,America/Chicago
197,Oklahoma State,OKST,Oklahoma St,Cowboys,Oklahoma State Cowboys,fbs,4,Big 12,,3646.0,Boone Pickens Stadium,55509.0,False,Stillwater,OK,74078,US,"(36.125673,-97.066513)",276.4808655,America/Chicago
295,Old Dominion,ODU,Old Dominion,Monarchs,Old Dominion Monarchs,fbs,37,Sun Belt,East,3918.0,S.B. Ballard Stadium,20118.0,False,Norfolk,VA,23551,US,"(36.8889533,-76.3049175)",3.147987843,America/New_York
145,Ole Miss,MISS,Ole Miss,Rebels,Ole Miss Rebels,fbs,8,SEC,,3974.0,Vaught-Hemingway Stadium,64038.0,True,Oxford,MS,38677,US,"(34.3619837,-89.5342076)",146.8517151,America/Chicago
2483,Oregon,ORE,Oregon,Ducks,Oregon Ducks,fbs,5,Big Ten,,3626.0,Autzen Stadium,54000.0,False,Eugene,OR,97401,US,"(44.0582712,-123.0684883)",127.4198303,America/Los_Angeles
204,Oregon State,ORST,Oregon St,Beavers,Oregon State Beavers,fbs,9,Pac-12,,3893.0,Reser Stadium,43363.0,False,Corvallis,OR,97331,US,"(44.5594559,-123.2814341)",66.90744781,America/Los_Angeles
213,Penn State,PSU,Penn State,Nittany Lions,Penn State Nittany Lions,fbs,5,Big Ten,,3632.0,Beaver Stadium,106572.0,True,University Park,PA,16802,US,"(40.8121958,-77.8561023)",354.1551514,America/New_York
221,Pittsburgh,PITT,Pitt,Panthers,Pittsburgh Panthers,fbs,1,ACC,,3752.0,Acrisure Stadium,68400.0,True,Pittsburgh,PA,15260,US,"(40.4467648,-80.0157603)",220.5887146,America/New_York
2509,Purdue,PUR,Purdue,Boilermakers,Purdue Boilermakers,fbs,5,Big Ten,,3907.0,Ross-Ade Stadium,57282.0,True,West Lafayette,IN,47907,US,"(40.4352253,-86.9186843)",197.5337677,America/Indiana/Indianapolis
242,Rice,RICE,Rice,Owls,Rice Owls,fbs,151,American Athletic,,3895.0,Rice Stadium,47000.0,False,Houston,TX,77251,US,"(29.7163297,-95.4093261)",7.148301601,America/Chicago
164,Rutgers,RUTG,Rutgers,Scarlet Knights,Rutgers Scarlet Knights,fbs,5,Big Ten,,6577.0,SHI Stadium,52454.0,False,Piscataway,NJ,08854,US,"(40.5462553,-74.4660408)",,
2534,Sam Houston,SHSU,Sam Houston,Bearkats,Sam Houston Bearkats,fbs,12,Conference USA,,3647.0,Elliott T. Bowers Stadium,14000.0,False,Huntsville,TX,77340,US,"(30.713926,-95.5419802)",127.6225204,America/Chicago
21,San Diego State,SDSU,San Diego St,Aztecs,San Diego State Aztecs,fbs,17,Mountain West,,7311.0,Snapdragon Stadium,35000.0,True,San Diego,CA,92093,US,"(32.784444,-117.122833)",62.0,America/Los_Angeles
23,San José State,SJSU,San José St,Spartans,San José State Spartans,fbs,17,Mountain West,,3935.0,CEFCU Stadium,30456.0,False,San Jose,CA,95112,US,"(37.3196675,-121.8682962)",28.30708694,America/Los_Angeles
2567,SMU,SMU,SMU,Mustangs,SMU Mustangs,fbs,1,ACC,,3735.0,Gerald J. Ford Stadium,32000.0,False,University Park,TX,75275,US,"(32.8377223,-96.7827859)",169.4058075,America/Chicago
6,South Alabama,USA,South Alabama,Jaguars,South Alabama Jaguars,fbs,37,Sun Belt,West,6526.0,Hancock Whitney Stadium,25450.0,False,Mobile,AL,85329,US,"(30.6943566,-88.0430541)",,
2579,South Carolina,SC,South Carolina,Gamecocks,South Carolina Gamecocks,fbs,8,SEC,,3994.0,Williams-Brice Stadium,80250.0,True,Columbia,SC,29208,US,"(33.9730239,-81.0191726)",60.54548645,America/New_York
2572,Southern Miss,USM,Southern Miss,Golden Eagles,Southern Miss Golden Eagles,fbs,37,Sun Belt,West,3815.0,M. M. Roberts Stadium,36000.0,False,Hattiesburg,MS,39402,US,"(31.3289321,-89.3318118)",64.52726746,America/Chicago
58,South Florida,USF,South Florida,Bulls,South Florida Bulls,fbs,151,American Athletic,,3886.0,Raymond James Stadium,65828.0,True,Tampa,FL,33620,US,"(27.9758691,-82.5033344)",11.07972908,America/New_York
24,Stanford,STAN,Stanford,Cardinal,Stanford Cardinal,fbs,1,ACC,,3940.0,Stanford Stadium,50424.0,True,Stanford,CA,94305,US,"(37.4345556,-122.1611271)",18.38425636,America/Los_Angeles
183,Syracuse,SYR,Syracuse,Orange,Syracuse Orange,fbs,1,ACC,,1964.0,JMA Wireless Dome,49057.0,False,Syracuse,NY,13244,US,"(43.0362269,-76.1363161)",162.6989746,America/New_York
2628,TCU,TCU,TCU,Horned Frogs,TCU Horned Frogs,fbs,4,Big 12,,3616.0,Amon G. Carter Stadium,46000.0,True,Fort Worth,TX,76129,US,"(32.7096604,-97.3680835)",185.4387054,America/Chicago
218,Temple,TEM,Temple,Owls,Temple Owls,fbs,151,American Athletic,,3806.0,Lincoln Financial Field,69879.0,False,Philadelphia,PA,19122,US,"(39.9007995,-75.1675414)",3.198706865,America/New_York
2633,Tennessee,TENN,Tennessee,Volunteers,Tennessee Volunteers,fbs,8,SEC,,3853.0,Neyland Stadium,102455.0,True,Knoxville,TN,37996,US,"(35.9550131,-83.9250128)",271.9517212,America/New_York
251,Texas,TEX,Texas,Longhorns,Texas Longhorns,fbs,8,SEC,,3910.0,DKR-Texas Memorial Stadium,100119.0,False,Austin,TX,78712,US,"(30.2836813,-97.7325345)",160.3089447,America/Chicago
245,Texas A&M,TA&M,Texas A&M,Aggies,Texas A&M Aggies,fbs,8,SEC,,3795.0,Kyle Field,102733.0,True,College Station,TX,77843,US,"(30.6098891,-96.3403828)",108.824585,America/Chicago
326,Texas State,TXST,Texas St,Bobcats,Texas State Bobcats,fbs,37,Sun Belt,West,3644.0,Bobcat Stadium (TX),30000.0,False,San Marcos,TX,78666,US,"(29.8910008,-97.9255735)",177.8676453,America/Chicago
2641,Texas Tech,TTU,Texas Tech,Red Raiders,Texas Tech Red Raiders,fbs,4,Big 12,,3784.0,Jones AT&T Stadium,60454.0,False,Lubbock,TX,79409,US,"(33.5910518,-101.8728824)",980.7632446,America/Chicago
2649,Toledo,TOL,Toledo,Rockets,Toledo Rockets,fbs,15,Mid-American,,3739.0,Glass Bowl,26038.0,False,Toledo,OH,43606,US,"(41.6574777,-83.6135652)",181.4839783,America/New_York
2653,Troy,TROY,Troy,Trojans,Troy Trojans,fbs,37,Sun Belt,West,3975.0,Veterans Memorial Stadium (AL),30000.0,False,Troy,AL,36082,US,"(31.7995565,-85.9518328)",154.7746277,America/Chicago
2655,Tulane,TULN,Tulane,Green Wave,Tulane Green Wave,fbs,151,American Athletic,,4729.0,Yulman Stadium,30000.0,False,New Orleans,LA,70118,US,"(29.944616,-90.116692)",1.18e-38,America/Chicago
202,Tulsa,TLSA,Tulsa,Golden Hurricane,Tulsa Golden Hurricane,fbs,151,American Athletic,,3674.0,Chapman Stadium,30000.0,False,Tulsa,OK,74194,US,"(36.1489175,-95.9437853)",235.5928345,America/Chicago
5,UAB,UAB,UAB,Blazers,UAB Blazers,fbs,151,American Athletic,,7221.0,Protective Stadium,0.0,False,Birmingham,AL,35203,US,"(33.5206824,-86.8024326)",,
2116,UCF,UCF,UCF,Knights,UCF Knights,fbs,4,Big 12,,3652.0,FBC Mortgage Stadium,44206.0,True,Orlando,FL,32816,US,"(28.6079765,-81.1927233)",20.94113731,America/New_York
26,UCLA,UCLA,UCLA,Bruins,UCLA Bruins,fbs,5,Big Ten,,1056.0,Rose Bowl,88565.0,True,Pasadena,CA,90095,US,"(34.1613284,-118.1676462)",245.1772461,America/Los_Angeles
41,UConn,CONN,UConn,Huskies,UConn Huskies,fbs,18,FBS Independents,,3892.0,Pratt & Whitney Stadium,40000.0,True,East Hartford,CT,6118 ,US,"(41.7595675,-72.6187728)",6.515614986,America/New_York
2433,UL Monroe,ULM,UL Monroe,Warhawks,UL Monroe Warhawks,fbs,37,Sun Belt,West,3817.0,Malone Stadium,30427.0,False,Monroe,LA,71209,US,"(32.5308089,-92.0660602)",22.998209,America/Chicago
2439,UNLV,UNLV,UNLV,Rebels,UNLV Rebels,fbs,17,Mountain West,,6501.0,Allegiant Stadium,65000.0,False,Las Vegas,NV,89154,US,"(36.1672559,-115.1485163)",,
30,USC,USC,USC,Trojans,USC Trojans,fbs,5,Big Ten,,477.0,Los Angeles Memorial Coliseum,77500.0,True,Los Angeles,CA,90089,US,"(34.014167,-118.287778)",42.50374222,America/Los_Angeles
254,Utah,UTAH,Utah,Utes,Utah Utes,fbs,4,Big 12,,587.0,Rice-Eccles Stadium,51444.0,False,Salt Lake City,UT,84112,US,"(40.7599724,-111.8488255)",1411.543579,America/Denver
328,Utah State,USU,Utah State,Aggies,Utah State Aggies,fbs,17,Mountain West,,3905.0,Maverik Stadium,25513.0,False,Logan,UT,84322,US,"(41.7517394,-111.8116007)",1427.914429,America/Denver
2638,UTEP,UTEP,UTEP,Miners,UTEP Miners,fbs,12,Conference USA,,3946.0,Sun Bowl,51500.0,False,El Paso,TX,79968,US,"(31.7733353,-106.507957)",1183.697876,America/Denver
2636,UTSA,UTSA,UTSA,Roadrunners,UTSA Roadrunners,fbs,151,American Athletic,,3604.0,Alamodome,36582.0,False,San Antonio,TX,78299,US,"(29.4169834,-98.4788143)",201.5526886,America/Chicago
238,Vanderbilt,VAN,Vanderbilt,Commodores,Vanderbilt Commodores,fbs,8,SEC,,3973.0,FirstBank Stadium,40351.0,False,Nashville,TN,37212,US,"(36.1440455,-86.8088942)",159.9194641,America/Chicago
258,Virginia,UVA,Virginia,Cavaliers,Virginia Cavaliers,fbs,1,ACC,,3923.0,Scott Stadium,61500.0,True,Charlottesville,VA,22904,US,"(38.0311801,-78.5137897)",170.4677429,America/New_York
259,Virginia Tech,VT,Virginia Tech,Hokies,Virginia Tech Hokies,fbs,1,ACC,,3799.0,Lane Stadium,65632.0,True,Blacksburg,VA,24061,US,"(37.2199873,-80.4180643)",632.2631226,America/New_York
154,Wake Forest,WAKE,Wake Forest,Demon Deacons,Wake Forest Demon Deacons,fbs,1,ACC,,3630.0,Allegacy Federal Credit Union Stadium,31500.0,False,Winston-Salem,NC,27105,US,"(36.1305507,-80.2545851)",283.548584,America/New_York
264,Washington,WASH,Washington,Huskies,Washington Huskies,fbs,5,Big Ten,,3765.0,Husky Stadium,70138.0,False,Seattle,WA,98195,US,"(47.6503235,-122.3015746)",11.65622807,America/Los_Angeles
265,Washington State,WSU,Washington St,Cougars,Washington State Cougars,fbs,9,Pac-12,,3820.0,Gesa Field,32952.0,False,Pullman,WA,99164,US,"(46.731831,-117.1604991)",773.9526367,America/Los_Angeles
98,Western Kentucky,WKU,Western KY,Hilltoppers,Western Kentucky Hilltoppers,fbs,12,Conference USA,,3796.0,Houchens Industries-L.T. Smith Stadium,22113.0,False,Bowling Green,KY,42101,US,"(36.9847901,-86.4594041)",154.4346619,America/Chicago
2711,Western Michigan,WMU,W Michigan,Broncos,Western Michigan Broncos,fbs,15,Mid-American,,3980.0,Waldo Stadium,30200.0,False,Kalamazoo,MI,49008,US,"(42.2860064,-85.6007573)",243.8211212,America/Detroit
277,West Virginia,WVU,West Virginia,Mountaineers,West Virginia Mountaineers,fbs,4,Big 12,,3842.0,Milan Puskar Stadium,60000.0,False,Morgantown,WV,26507,US,"(39.6502744,-79.9551873)",327.409668,America/New_York
275,Wisconsin,WIS,Wisconsin,Badgers,Wisconsin Badgers,fbs,5,Big Ten,,347.0,Camp Randall Stadium,80321.0,False,Madison,WI,53711,US,"(43.06994,-89.4126943)",263.604126,America/Chicago
2751,Wyoming,WYO,Wyoming,Cowboys,Wyoming Cowboys,fbs,17,Mountain West,,3984.0,War Memorial Stadium,29181.0,False,Laramie,WY,82071,US,"(41.31161,-105.5681384)",2200.153564,America/Denver
